"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","responses","stimulus","key_press","stim_type"
"1661","","html-keyboard-response","27","247144","0.0-4.0-2.4-1.4","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"13241","","survey-text","28","260387","0.0-4.0-3.3","MT-AIXTI8PKSX1D2","","{""Q0"":""car""}","","",""
"3888","","audio-keyboard-response","29","264281","0.0-4.0-4.3","MT-AIXTI8PKSX1D2","","","snd/ka.wav","53","typicality"
"null","","html-keyboard-response","30","265335","0.0-4.0-0.4","MT-AIXTI8PKSX1D2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","31","265595","0.0-4.0-1.4","MT-AIXTI8PKSX1D2","","","snd/fa.wav","null",""
"null","","audio-keyboard-response","32","266341","0.0-4.0-2.5-0.5","MT-AIXTI8PKSX1D2","","","snd/fa.wav","null",""
"4104","","html-keyboard-response","33","270446","0.0-4.0-2.5-1.5","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","34","270690","0.0-4.0-2.6-0.6","MT-AIXTI8PKSX1D2","","","snd/fa.wav","null",""
"2146","","html-keyboard-response","35","272836","0.0-4.0-2.6-1.6","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"21534","","survey-text","36","294371","0.0-4.0-3.4","MT-AIXTI8PKSX1D2","","{""Q0"":""bike""}","","",""
"1949","","audio-keyboard-response","37","296327","0.0-4.0-4.4","MT-AIXTI8PKSX1D2","","","snd/fa.wav","53","typicality"
"null","","html-keyboard-response","38","297334","0.0-4.0-0.5","MT-AIXTI8PKSX1D2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","39","297592","0.0-4.0-1.5","MT-AIXTI8PKSX1D2","","","snd/ma.wav","null",""
"null","","audio-keyboard-response","40","298352","0.0-4.0-2.7-0.7","MT-AIXTI8PKSX1D2","","","snd/ma.wav","null",""
"752","","html-keyboard-response","41","299105","0.0-4.0-2.7-1.7","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"10800","","survey-text","42","309907","0.0-4.0-3.5","MT-AIXTI8PKSX1D2","","{""Q0"":""man""}","","",""
"2128","","audio-keyboard-response","43","312034","0.0-4.0-4.5","MT-AIXTI8PKSX1D2","","","snd/ma.wav","54","typicality"
"null","","html-keyboard-response","44","313035","0.0-4.0-0.6","MT-AIXTI8PKSX1D2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","45","313283","0.0-4.0-1.6","MT-AIXTI8PKSX1D2","","","snd/li.wav","null",""
"null","","audio-keyboard-response","46","314042","0.0-4.0-2.8-0.8","MT-AIXTI8PKSX1D2","","","snd/li.wav","null",""
"3522","","html-keyboard-response","47","317564","0.0-4.0-2.8-1.8","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"7356","","survey-text","48","324922","0.0-4.0-3.6","MT-AIXTI8PKSX1D2","","{""Q0"":""you""}","","",""
"10149","","audio-keyboard-response","49","335076","0.0-4.0-4.6","MT-AIXTI8PKSX1D2","","","snd/li.wav","54","typicality"
"null","","html-keyboard-response","50","336082","0.0-4.0-0.7","MT-AIXTI8PKSX1D2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","51","336333","0.0-4.0-1.7","MT-AIXTI8PKSX1D2","","","snd/ku.wav","null",""
"null","","audio-keyboard-response","52","337083","0.0-4.0-2.9-0.9","MT-AIXTI8PKSX1D2","","","snd/ku.wav","null",""
"2700","","html-keyboard-response","53","339784","0.0-4.0-2.9-1.9","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","54","340032","0.0-4.0-2.10-0.10","MT-AIXTI8PKSX1D2","","","snd/ku.wav","null",""
"625","","html-keyboard-response","55","340660","0.0-4.0-2.10-1.10","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","56","340902","0.0-4.0-2.11-0.11","MT-AIXTI8PKSX1D2","","","snd/ku.wav","null",""
"442","","html-keyboard-response","57","341345","0.0-4.0-2.11-1.11","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","58","341594","0.0-4.0-2.12-0.12","MT-AIXTI8PKSX1D2","","","snd/ku.wav","null",""
"359","","html-keyboard-response","59","341953","0.0-4.0-2.12-1.12","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","60","342203","0.0-4.0-2.13-0.13","MT-AIXTI8PKSX1D2","","","snd/ku.wav","null",""
"302","","html-keyboard-response","61","342506","0.0-4.0-2.13-1.13","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","62","342752","0.0-4.0-2.14-0.14","MT-AIXTI8PKSX1D2","","","snd/ku.wav","null",""
"217","","html-keyboard-response","63","342970","0.0-4.0-2.14-1.14","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","64","343212","0.0-4.0-2.15-0.15","MT-AIXTI8PKSX1D2","","","snd/ku.wav","null",""
"52","","html-keyboard-response","65","343265","0.0-4.0-2.15-1.15","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","66","343512","0.0-4.0-2.16-0.16","MT-AIXTI8PKSX1D2","","","snd/ku.wav","null",""
"153","","html-keyboard-response","67","343666","0.0-4.0-2.16-1.16","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","68","343911","0.0-4.0-2.17-0.17","MT-AIXTI8PKSX1D2","","","snd/ku.wav","null",""
"295","","html-keyboard-response","69","344209","0.0-4.0-2.17-1.17","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"5929","","survey-text","70","350139","0.0-4.0-3.7","MT-AIXTI8PKSX1D2","","{""Q0"":""Neam""}","","",""
"1979","","audio-keyboard-response","71","352115","0.0-4.0-4.7","MT-AIXTI8PKSX1D2","","","snd/ku.wav","53","typicality"
"null","","html-keyboard-response","72","353117","0.0-4.0-0.8","MT-AIXTI8PKSX1D2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","73","353334","0.0-4.0-1.8","MT-AIXTI8PKSX1D2","","","snd/ti.wav","null",""
"null","","audio-keyboard-response","74","354053","0.0-4.0-2.18-0.18","MT-AIXTI8PKSX1D2","","","snd/ti.wav","null",""
"7771","","html-keyboard-response","75","361826","0.0-4.0-2.18-1.18","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","76","362053","0.0-4.0-2.19-0.19","MT-AIXTI8PKSX1D2","","","snd/ti.wav","null",""
"831","","html-keyboard-response","77","362884","0.0-4.0-2.19-1.19","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","78","363102","0.0-4.0-2.20-0.20","MT-AIXTI8PKSX1D2","","","snd/ti.wav","null",""
"371","","html-keyboard-response","79","363474","0.0-4.0-2.20-1.20","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","80","363693","0.0-4.0-2.21-0.21","MT-AIXTI8PKSX1D2","","","snd/ti.wav","null",""
"268","","html-keyboard-response","81","363961","0.0-4.0-2.21-1.21","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","82","364182","0.0-4.0-2.22-0.22","MT-AIXTI8PKSX1D2","","","snd/ti.wav","null",""
"396","","html-keyboard-response","83","364579","0.0-4.0-2.22-1.22","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","84","364812","0.0-4.0-2.23-0.23","MT-AIXTI8PKSX1D2","","","snd/ti.wav","null",""
"477","","html-keyboard-response","85","365290","0.0-4.0-2.23-1.23","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","86","365522","0.0-4.0-2.24-0.24","MT-AIXTI8PKSX1D2","","","snd/ti.wav","null",""
"1394","","html-keyboard-response","87","366918","0.0-4.0-2.24-1.24","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","88","367135","0.0-4.0-2.25-0.25","MT-AIXTI8PKSX1D2","","","snd/ti.wav","null",""
"13593","","html-keyboard-response","89","380729","0.0-4.0-2.25-1.25","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","90","380941","0.0-4.0-2.26-0.26","MT-AIXTI8PKSX1D2","","","snd/ti.wav","null",""
"435","","html-keyboard-response","91","381377","0.0-4.0-2.26-1.26","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","92","381602","0.0-4.0-2.27-0.27","MT-AIXTI8PKSX1D2","","","snd/ti.wav","null",""
"318","","html-keyboard-response","93","381921","0.0-4.0-2.27-1.27","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","94","382142","0.0-4.0-2.28-0.28","MT-AIXTI8PKSX1D2","","","snd/ti.wav","null",""
"298","","html-keyboard-response","95","382441","0.0-4.0-2.28-1.28","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","96","382662","0.0-4.0-2.29-0.29","MT-AIXTI8PKSX1D2","","","snd/ti.wav","null",""
"3268","","html-keyboard-response","97","385931","0.0-4.0-2.29-1.29","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","98","386166","0.0-4.0-2.30-0.30","MT-AIXTI8PKSX1D2","","","snd/ti.wav","null",""
"2003","","html-keyboard-response","99","388170","0.0-4.0-2.30-1.30","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","100","388383","0.0-4.0-2.31-0.31","MT-AIXTI8PKSX1D2","","","snd/ti.wav","null",""
"4362","","html-keyboard-response","101","392745","0.0-4.0-2.31-1.31","MT-AIXTI8PKSX1D2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"14324","","survey-text","102","407073","0.0-4.0-3.8","MT-AIXTI8PKSX1D2","","{""Q0"":""one""}","","",""
"14032","","audio-keyboard-response","103","421106","0.0-4.0-4.8","MT-AIXTI8PKSX1D2","","","snd/ti.wav","55","typicality"
"null","","html-keyboard-response","104","422119","0.0-4.0-0.9","MT-AIXTI8PKSX1D2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","105","422362","0.0-4.0-1.9","MT-AIXTI8PKSX1D2","","","snd/so2_0.wav","null",""
"null","","audio-keyboard-response","106","423122","0.0-4.0-2.32-0.32","MT-AIXTI8PKSX1D2","","","snd/so2_0.wav","null",""
