"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","responses","stimulus","key_press","stim_type"
"1984","","html-keyboard-response","67","201385","0.0-4.0-2.10-1.10","MT-A20CZCJPRP54G9","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","78",""
"2525","","survey-text","68","203912","0.0-4.0-3.10","MT-A20CZCJPRP54G9","","{""Q0"":""si""}","","",""
"2491","","audio-keyboard-response","69","206409","0.0-4.0-4.10","MT-A20CZCJPRP54G9","","","snd/si1_0.wav","53","typicality"
"null","","html-keyboard-response","70","207417","0.0-4.0-0.11","MT-A20CZCJPRP54G9","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","71","207670","0.0-4.0-1.11","MT-A20CZCJPRP54G9","","","snd/to.wav","null",""
"null","","audio-keyboard-response","72","208441","0.0-4.0-2.11-0.11","MT-A20CZCJPRP54G9","","","snd/to.wav","null",""
"1560","","html-keyboard-response","73","210002","0.0-4.0-2.11-1.11","MT-A20CZCJPRP54G9","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","72",""
"5997","","survey-text","74","215999","0.0-4.0-3.11","MT-A20CZCJPRP54G9","","{""Q0"":""doe""}","","",""
"1861","","audio-keyboard-response","75","217856","0.0-4.0-4.11","MT-A20CZCJPRP54G9","","","snd/to.wav","51","typicality"
"null","","html-keyboard-response","76","218878","0.0-4.0-0.12","MT-A20CZCJPRP54G9","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","77","219131","0.0-4.0-1.12","MT-A20CZCJPRP54G9","","","snd/mu1_0.wav","null",""
"null","","audio-keyboard-response","78","219890","0.0-4.0-2.12-0.12","MT-A20CZCJPRP54G9","","","snd/mu1_0.wav","null",""
"1341","","html-keyboard-response","79","221233","0.0-4.0-2.12-1.12","MT-A20CZCJPRP54G9","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","78",""
"2831","","survey-text","80","224064","0.0-4.0-3.12","MT-A20CZCJPRP54G9","","{""Q0"":""boo""}","","",""
"1760","","audio-keyboard-response","81","225826","0.0-4.0-4.12","MT-A20CZCJPRP54G9","","","snd/mu1_0.wav","50","typicality"
"null","","html-keyboard-response","82","226858","0.0-4.0-0.13","MT-A20CZCJPRP54G9","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","83","227110","0.0-4.0-1.13","MT-A20CZCJPRP54G9","","","snd/so2_0.wav","null",""
"null","","audio-keyboard-response","84","227871","0.0-4.0-2.13-0.13","MT-A20CZCJPRP54G9","","","snd/so2_0.wav","null",""
"1025","","html-keyboard-response","85","228896","0.0-4.0-2.13-1.13","MT-A20CZCJPRP54G9","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","74",""
"2207","","survey-text","86","231104","0.0-4.0-3.13","MT-A20CZCJPRP54G9","","{""Q0"":""so""}","","",""
"1192","","audio-keyboard-response","87","232296","0.0-4.0-4.13","MT-A20CZCJPRP54G9","","","snd/so2_0.wav","52","typicality"
"null","","html-keyboard-response","88","233307","0.0-4.0-0.14","MT-A20CZCJPRP54G9","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","89","233560","0.0-4.0-1.14","MT-A20CZCJPRP54G9","","","snd/fu.wav","null",""
"null","","audio-keyboard-response","90","234320","0.0-4.0-2.14-0.14","MT-A20CZCJPRP54G9","","","snd/fu.wav","null",""
"926","","html-keyboard-response","91","235247","0.0-4.0-2.14-1.14","MT-A20CZCJPRP54G9","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","74",""
"3736","","survey-text","92","238984","0.0-4.0-3.14","MT-A20CZCJPRP54G9","","{""Q0"":""foo""}","","",""
"2101","","audio-keyboard-response","93","241088","0.0-4.0-4.14","MT-A20CZCJPRP54G9","","","snd/fu.wav","50","typicality"
"null","","html-keyboard-response","94","242130","0.0-4.0-0.15","MT-A20CZCJPRP54G9","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","95","242360","0.0-4.0-1.15","MT-A20CZCJPRP54G9","","","snd/ti.wav","null",""
"null","","audio-keyboard-response","96","243090","0.0-4.0-2.15-0.15","MT-A20CZCJPRP54G9","","","snd/ti.wav","null",""
"1775","","html-keyboard-response","97","244865","0.0-4.0-2.15-1.15","MT-A20CZCJPRP54G9","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","77",""
"3813","","survey-text","98","248679","0.0-4.0-3.15","MT-A20CZCJPRP54G9","","{""Q0"":""dee""}","","",""
"1920","","audio-keyboard-response","99","250601","0.0-4.0-4.15","MT-A20CZCJPRP54G9","","","snd/ti.wav","50","typicality"
"null","","html-keyboard-response","100","251638","0.0-4.0-0.16","MT-A20CZCJPRP54G9","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","101","251900","0.0-4.0-1.16","MT-A20CZCJPRP54G9","","","snd/la.wav","null",""
"null","","audio-keyboard-response","102","252681","0.0-4.0-2.16-0.16","MT-A20CZCJPRP54G9","","","snd/la.wav","null",""
"1975","","html-keyboard-response","103","254656","0.0-4.0-2.16-1.16","MT-A20CZCJPRP54G9","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","76",""
"2095","","survey-text","104","256752","0.0-4.0-3.16","MT-A20CZCJPRP54G9","","{""Q0"":""la""}","","",""
"1701","","audio-keyboard-response","105","258459","0.0-4.0-4.16","MT-A20CZCJPRP54G9","","","snd/la.wav","55","typicality"
"null","","html-keyboard-response","106","259489","0.0-4.0-0.17","MT-A20CZCJPRP54G9","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","107","259750","0.0-4.0-1.17","MT-A20CZCJPRP54G9","","","snd/no.wav","null",""
"null","","audio-keyboard-response","108","260530","0.0-4.0-2.17-0.17","MT-A20CZCJPRP54G9","","","snd/no.wav","null",""
"1375","","html-keyboard-response","109","261905","0.0-4.0-2.17-1.17","MT-A20CZCJPRP54G9","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","78",""
"1983","","survey-text","110","263888","0.0-4.0-3.17","MT-A20CZCJPRP54G9","","{""Q0"":""no""}","","",""
"1419","","audio-keyboard-response","111","265304","0.0-4.0-4.17","MT-A20CZCJPRP54G9","","","snd/no.wav","54","typicality"
"null","","html-keyboard-response","112","266316","0.0-4.0-0.18","MT-A20CZCJPRP54G9","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","113","266570","0.0-4.0-1.18","MT-A20CZCJPRP54G9","","","snd/me2_0.wav","null",""
"null","","audio-keyboard-response","114","267350","0.0-4.0-2.18-0.18","MT-A20CZCJPRP54G9","","","snd/me2_0.wav","null",""
"1057","","html-keyboard-response","115","268409","0.0-4.0-2.18-1.18","MT-A20CZCJPRP54G9","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","74",""
"2860","","survey-text","116","271272","0.0-4.0-3.18","MT-A20CZCJPRP54G9","","{""Q0"":""may""}","","",""
"1669","","audio-keyboard-response","117","272945","0.0-4.0-4.18","MT-A20CZCJPRP54G9","","","snd/me2_0.wav","51","typicality"
"null","","html-keyboard-response","118","273968","0.0-4.0-0.19","MT-A20CZCJPRP54G9","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","119","274231","0.0-4.0-1.19","MT-A20CZCJPRP54G9","","","snd/ka.wav","null",""
"null","","audio-keyboard-response","120","274991","0.0-4.0-2.19-0.19","MT-A20CZCJPRP54G9","","","snd/ka.wav","null",""
"2130","","html-keyboard-response","121","277121","0.0-4.0-2.19-1.19","MT-A20CZCJPRP54G9","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","122","277390","0.0-4.0-2.20-0.20","MT-A20CZCJPRP54G9","","","snd/ka.wav","null",""
"1842","","html-keyboard-response","123","279232","0.0-4.0-2.20-1.20","MT-A20CZCJPRP54G9","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","124","279491","0.0-4.0-2.21-0.21","MT-A20CZCJPRP54G9","","","snd/ka.wav","null",""
"1077","","html-keyboard-response","125","280569","0.0-4.0-2.21-1.21","MT-A20CZCJPRP54G9","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","72",""
"3327","","survey-text","126","283896","0.0-4.0-3.19","MT-A20CZCJPRP54G9","","{""Q0"":""ca""}","","",""
"1768","","audio-keyboard-response","127","285665","0.0-4.0-4.19","MT-A20CZCJPRP54G9","","","snd/ka.wav","49","typicality"
"null","","html-keyboard-response","128","286667","0.0-4.0-0.20","MT-A20CZCJPRP54G9","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","129","286920","0.0-4.0-1.20","MT-A20CZCJPRP54G9","","","snd/pu3_1.wav","null",""
"null","","audio-keyboard-response","130","287690","0.0-4.0-2.22-0.22","MT-A20CZCJPRP54G9","","","snd/pu3_1.wav","null",""
"1453","","html-keyboard-response","131","289145","0.0-4.0-2.22-1.22","MT-A20CZCJPRP54G9","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","79",""
"3206","","survey-text","132","292352","0.0-4.0-3.20","MT-A20CZCJPRP54G9","","{""Q0"":""ooh""}","","",""
"1691","","audio-keyboard-response","133","294050","0.0-4.0-4.20","MT-A20CZCJPRP54G9","","","snd/pu3_1.wav","51","typicality"
"null","","html-keyboard-response","134","295067","0.0-4.0-0.21","MT-A20CZCJPRP54G9","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","135","295321","0.0-4.0-1.21","MT-A20CZCJPRP54G9","","","snd/fe.wav","null",""
"null","","audio-keyboard-response","136","296080","0.0-4.0-2.23-0.23","MT-A20CZCJPRP54G9","","","snd/fe.wav","null",""
"1255","","html-keyboard-response","137","297336","0.0-4.0-2.23-1.23","MT-A20CZCJPRP54G9","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","77",""
"3382","","survey-text","138","300720","0.0-4.0-3.21","MT-A20CZCJPRP54G9","","{""Q0"":""fay""}","","",""
"1331","","audio-keyboard-response","139","302049","0.0-4.0-4.21","MT-A20CZCJPRP54G9","","","snd/fe.wav","51","typicality"
