"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","responses","stimulus","key_press","stim_type"
"2551","","html-keyboard-response","181","306087","0.0-4.0-2.67-1.67","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","182","306335","0.0-4.0-2.68-0.68","MT-A27HGM9SULA4BC","","","snd/to.wav","null",""
"234","","html-keyboard-response","183","306571","0.0-4.0-2.68-1.68","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","184","306815","0.0-4.0-2.69-0.69","MT-A27HGM9SULA4BC","","","snd/to.wav","null",""
"8","","html-keyboard-response","185","306825","0.0-4.0-2.69-1.69","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","186","307075","0.0-4.0-2.70-0.70","MT-A27HGM9SULA4BC","","","snd/to.wav","null",""
"74","","html-keyboard-response","187","307151","0.0-4.0-2.70-1.70","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","188","307395","0.0-4.0-2.71-0.71","MT-A27HGM9SULA4BC","","","snd/to.wav","null",""
"96","","html-keyboard-response","189","307493","0.0-4.0-2.71-1.71","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","190","307735","0.0-4.0-2.72-0.72","MT-A27HGM9SULA4BC","","","snd/to.wav","null",""
"159","","html-keyboard-response","191","307895","0.0-4.0-2.72-1.72","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","192","308145","0.0-4.0-2.73-0.73","MT-A27HGM9SULA4BC","","","snd/to.wav","null",""
"162","","html-keyboard-response","193","308309","0.0-4.0-2.73-1.73","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","194","308555","0.0-4.0-2.74-0.74","MT-A27HGM9SULA4BC","","","snd/to.wav","null",""
"226","","html-keyboard-response","195","308782","0.0-4.0-2.74-1.74","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","196","309026","0.0-4.0-2.75-0.75","MT-A27HGM9SULA4BC","","","snd/to.wav","null",""
"834","","html-keyboard-response","197","309860","0.0-4.0-2.75-1.75","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2548","","survey-text","198","312409","0.0-4.0-3.10","MT-A27HGM9SULA4BC","","{""Q0"":""do""}","","",""
"400","","audio-keyboard-response","199","312807","0.0-4.0-4.10","MT-A27HGM9SULA4BC","","","snd/to.wav","50","typicality"
"null","","html-keyboard-response","200","313813","0.0-4.0-0.11","MT-A27HGM9SULA4BC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","201","314055","0.0-4.0-1.11","MT-A27HGM9SULA4BC","","","snd/ni.wav","null",""
"null","","audio-keyboard-response","202","314815","0.0-4.0-2.76-0.76","MT-A27HGM9SULA4BC","","","snd/ni.wav","null",""
"1009","","html-keyboard-response","203","315825","0.0-4.0-2.76-1.76","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","204","316075","0.0-4.0-2.77-0.77","MT-A27HGM9SULA4BC","","","snd/ni.wav","null",""
"404","","html-keyboard-response","205","316480","0.0-4.0-2.77-1.77","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","206","316735","0.0-4.0-2.78-0.78","MT-A27HGM9SULA4BC","","","snd/ni.wav","null",""
"16","","html-keyboard-response","207","316753","0.0-4.0-2.78-1.78","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","208","316995","0.0-4.0-2.79-0.79","MT-A27HGM9SULA4BC","","","snd/ni.wav","null",""
"499","","html-keyboard-response","209","317496","0.0-4.0-2.79-1.79","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2749","","survey-text","210","320246","0.0-4.0-3.11","MT-A27HGM9SULA4BC","","{""Q0"":""ni""}","","",""
"1320","","audio-keyboard-response","211","321567","0.0-4.0-4.11","MT-A27HGM9SULA4BC","","","snd/ni.wav","54","typicality"
"null","","html-keyboard-response","212","322570","0.0-4.0-0.12","MT-A27HGM9SULA4BC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","213","322815","0.0-4.0-1.12","MT-A27HGM9SULA4BC","","","snd/pe2_1.wav","null",""
"null","","audio-keyboard-response","214","323575","0.0-4.0-2.80-0.80","MT-A27HGM9SULA4BC","","","snd/pe2_1.wav","null",""
"715","","html-keyboard-response","215","324292","0.0-4.0-2.80-1.80","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","216","324535","0.0-4.0-2.81-0.81","MT-A27HGM9SULA4BC","","","snd/pe2_1.wav","null",""
"299","","html-keyboard-response","217","324836","0.0-4.0-2.81-1.81","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","218","325095","0.0-4.0-2.82-0.82","MT-A27HGM9SULA4BC","","","snd/pe2_1.wav","null",""
"31","","html-keyboard-response","219","325128","0.0-4.0-2.82-1.82","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","220","325375","0.0-4.0-2.83-0.83","MT-A27HGM9SULA4BC","","","snd/pe2_1.wav","null",""
"243","","html-keyboard-response","221","325620","0.0-4.0-2.83-1.83","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","222","325865","0.0-4.0-2.84-0.84","MT-A27HGM9SULA4BC","","","snd/pe2_1.wav","null",""
"212","","html-keyboard-response","223","326078","0.0-4.0-2.84-1.84","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","224","326335","0.0-4.0-2.85-0.85","MT-A27HGM9SULA4BC","","","snd/pe2_1.wav","null",""
"173","","html-keyboard-response","225","326510","0.0-4.0-2.85-1.85","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","226","326755","0.0-4.0-2.86-0.86","MT-A27HGM9SULA4BC","","","snd/pe2_1.wav","null",""
"177","","html-keyboard-response","227","326934","0.0-4.0-2.86-1.86","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","228","327175","0.0-4.0-2.87-0.87","MT-A27HGM9SULA4BC","","","snd/pe2_1.wav","null",""
"223","","html-keyboard-response","229","327400","0.0-4.0-2.87-1.87","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","230","327655","0.0-4.0-2.88-0.88","MT-A27HGM9SULA4BC","","","snd/pe2_1.wav","null",""
"243","","html-keyboard-response","231","327900","0.0-4.0-2.88-1.88","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","232","328145","0.0-4.0-2.89-0.89","MT-A27HGM9SULA4BC","","","snd/pe2_1.wav","null",""
"237","","html-keyboard-response","233","328384","0.0-4.0-2.89-1.89","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","234","328625","0.0-4.0-2.90-0.90","MT-A27HGM9SULA4BC","","","snd/pe2_1.wav","null",""
"185","","html-keyboard-response","235","328812","0.0-4.0-2.90-1.90","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","236","329055","0.0-4.0-2.91-0.91","MT-A27HGM9SULA4BC","","","snd/pe2_1.wav","null",""
"204","","html-keyboard-response","237","329259","0.0-4.0-2.91-1.91","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","238","329505","0.0-4.0-2.92-0.92","MT-A27HGM9SULA4BC","","","snd/pe2_1.wav","null",""
"955","","html-keyboard-response","239","330462","0.0-4.0-2.92-1.92","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"21989","","survey-text","240","352453","0.0-4.0-3.12","MT-A27HGM9SULA4BC","","{""Q0"":""be""}","","",""
"1691","","audio-keyboard-response","241","354138","0.0-4.0-4.12","MT-A27HGM9SULA4BC","","","snd/pe2_1.wav","49","typicality"
"null","","html-keyboard-response","242","355141","0.0-4.0-0.13","MT-A27HGM9SULA4BC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","243","355385","0.0-4.0-1.13","MT-A27HGM9SULA4BC","","","snd/fe.wav","null",""
"null","","audio-keyboard-response","244","356135","0.0-4.0-2.93-0.93","MT-A27HGM9SULA4BC","","","snd/fe.wav","null",""
"1316","","html-keyboard-response","245","357451","0.0-4.0-2.93-1.93","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"1978","","survey-text","246","359430","0.0-4.0-3.13","MT-A27HGM9SULA4BC","","{""Q0"":""fe""}","","",""
"1800","","audio-keyboard-response","247","361230","0.0-4.0-4.13","MT-A27HGM9SULA4BC","","","snd/fe.wav","52","typicality"
"null","","html-keyboard-response","248","362235","0.0-4.0-0.14","MT-A27HGM9SULA4BC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","249","362495","0.0-4.0-1.14","MT-A27HGM9SULA4BC","","","snd/so2_0.wav","null",""
"null","","audio-keyboard-response","250","363255","0.0-4.0-2.94-0.94","MT-A27HGM9SULA4BC","","","snd/so2_0.wav","null",""
"726","","html-keyboard-response","251","363981","0.0-4.0-2.94-1.94","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2932","","survey-text","252","366916","0.0-4.0-3.14","MT-A27HGM9SULA4BC","","{""Q0"":""so""}","","",""
"1669","","audio-keyboard-response","253","368588","0.0-4.0-4.14","MT-A27HGM9SULA4BC","","","snd/so2_0.wav","54","typicality"
"null","","html-keyboard-response","254","369592","0.0-4.0-0.15","MT-A27HGM9SULA4BC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","255","369835","0.0-4.0-1.15","MT-A27HGM9SULA4BC","","","snd/ka.wav","null",""
"null","","audio-keyboard-response","256","370585","0.0-4.0-2.95-0.95","MT-A27HGM9SULA4BC","","","snd/ka.wav","null",""
"7285","","html-keyboard-response","257","377871","0.0-4.0-2.95-1.95","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","258","378115","0.0-4.0-2.96-0.96","MT-A27HGM9SULA4BC","","","snd/ka.wav","null",""
"210","","html-keyboard-response","259","378325","0.0-4.0-2.96-1.96","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","260","378575","0.0-4.0-2.97-0.97","MT-A27HGM9SULA4BC","","","snd/ka.wav","null",""
"194","","html-keyboard-response","261","378770","0.0-4.0-2.97-1.97","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2786","","survey-text","262","381557","0.0-4.0-3.15","MT-A27HGM9SULA4BC","","{""Q0"":""co""}","","",""
"2109","","audio-keyboard-response","263","383671","0.0-4.0-4.15","MT-A27HGM9SULA4BC","","","snd/ka.wav","52","typicality"
"null","","html-keyboard-response","264","384674","0.0-4.0-0.16","MT-A27HGM9SULA4BC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","265","384935","0.0-4.0-1.16","MT-A27HGM9SULA4BC","","","snd/la.wav","null",""
"null","","audio-keyboard-response","266","385695","0.0-4.0-2.98-0.98","MT-A27HGM9SULA4BC","","","snd/la.wav","null",""
"1029","","html-keyboard-response","267","386724","0.0-4.0-2.98-1.98","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","268","386985","0.0-4.0-2.99-0.99","MT-A27HGM9SULA4BC","","","snd/la.wav","null",""
"243","","html-keyboard-response","269","387228","0.0-4.0-2.99-1.99","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","270","387485","0.0-4.0-2.100-0.100","MT-A27HGM9SULA4BC","","","snd/la.wav","null",""
"168","","html-keyboard-response","271","387653","0.0-4.0-2.100-1.100","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"5284","","survey-text","272","392938","0.0-4.0-3.16","MT-A27HGM9SULA4BC","","{""Q0"":""la""}","","",""
"1520","","audio-keyboard-response","273","394457","0.0-4.0-4.16","MT-A27HGM9SULA4BC","","","snd/la.wav","53","typicality"
"null","","html-keyboard-response","274","395460","0.0-4.0-0.17","MT-A27HGM9SULA4BC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","275","395705","0.0-4.0-1.17","MT-A27HGM9SULA4BC","","","snd/fu.wav","null",""
"null","","audio-keyboard-response","276","396455","0.0-4.0-2.101-0.101","MT-A27HGM9SULA4BC","","","snd/fu.wav","null",""
"919","","html-keyboard-response","277","397375","0.0-4.0-2.101-1.101","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"3365","","survey-text","278","400741","0.0-4.0-3.17","MT-A27HGM9SULA4BC","","{""Q0"":""fo""}","","",""
"469","","audio-keyboard-response","279","401213","0.0-4.0-4.17","MT-A27HGM9SULA4BC","","","snd/fu.wav","50","typicality"
"null","","html-keyboard-response","280","402216","0.0-4.0-0.18","MT-A27HGM9SULA4BC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","281","402465","0.0-4.0-1.18","MT-A27HGM9SULA4BC","","","snd/li.wav","null",""
"null","","audio-keyboard-response","282","403215","0.0-4.0-2.102-0.102","MT-A27HGM9SULA4BC","","","snd/li.wav","null",""
"770","","html-keyboard-response","283","403985","0.0-4.0-2.102-1.102","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"4495","","survey-text","284","408481","0.0-4.0-3.18","MT-A27HGM9SULA4BC","","{""Q0"":""le""}","","",""
"1339","","audio-keyboard-response","285","409825","0.0-4.0-4.18","MT-A27HGM9SULA4BC","","","snd/li.wav","53","typicality"
"null","","html-keyboard-response","286","410828","0.0-4.0-0.19","MT-A27HGM9SULA4BC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","287","411075","0.0-4.0-1.19","MT-A27HGM9SULA4BC","","","snd/ke.wav","null",""
"null","","audio-keyboard-response","288","411825","0.0-4.0-2.103-0.103","MT-A27HGM9SULA4BC","","","snd/ke.wav","null",""
"1256","","html-keyboard-response","289","413081","0.0-4.0-2.103-1.103","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","290","413335","0.0-4.0-2.104-0.104","MT-A27HGM9SULA4BC","","","snd/ke.wav","null",""
"688","","html-keyboard-response","291","414023","0.0-4.0-2.104-1.104","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","292","414275","0.0-4.0-2.105-0.105","MT-A27HGM9SULA4BC","","","snd/ke.wav","null",""
"234","","html-keyboard-response","293","414509","0.0-4.0-2.105-1.105","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","294","414754","0.0-4.0-2.106-0.106","MT-A27HGM9SULA4BC","","","snd/ke.wav","null",""
"110","","html-keyboard-response","295","414865","0.0-4.0-2.106-1.106","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","296","415114","0.0-4.0-2.107-0.107","MT-A27HGM9SULA4BC","","","snd/ke.wav","null",""
"57","","html-keyboard-response","297","415173","0.0-4.0-2.107-1.107","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","298","415415","0.0-4.0-2.108-0.108","MT-A27HGM9SULA4BC","","","snd/ke.wav","null",""
"50","","html-keyboard-response","299","415465","0.0-4.0-2.108-1.108","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","300","415715","0.0-4.0-2.109-0.109","MT-A27HGM9SULA4BC","","","snd/ke.wav","null",""
"362","","html-keyboard-response","301","416077","0.0-4.0-2.109-1.109","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","302","416334","0.0-4.0-2.110-0.110","MT-A27HGM9SULA4BC","","","snd/ke.wav","null",""
"454","","html-keyboard-response","303","416789","0.0-4.0-2.110-1.110","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","304","417035","0.0-4.0-2.111-0.111","MT-A27HGM9SULA4BC","","","snd/ke.wav","null",""
"261","","html-keyboard-response","305","417296","0.0-4.0-2.111-1.111","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","306","417545","0.0-4.0-2.112-0.112","MT-A27HGM9SULA4BC","","","snd/ke.wav","null",""
"2000","","html-keyboard-response","307","419545","0.0-4.0-2.112-1.112","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2084","","survey-text","308","421631","0.0-4.0-3.19","MT-A27HGM9SULA4BC","","{""Q0"":""k""}","","",""
"1509","","audio-keyboard-response","309","423140","0.0-4.0-4.19","MT-A27HGM9SULA4BC","","","snd/ke.wav","52","typicality"
"null","","html-keyboard-response","310","424143","0.0-4.0-0.20","MT-A27HGM9SULA4BC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","311","424385","0.0-4.0-1.20","MT-A27HGM9SULA4BC","","","snd/me2_0.wav","null",""
"null","","audio-keyboard-response","312","425135","0.0-4.0-2.113-0.113","MT-A27HGM9SULA4BC","","","snd/me2_0.wav","null",""
"2201","","html-keyboard-response","313","427336","0.0-4.0-2.113-1.113","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","314","427585","0.0-4.0-2.114-0.114","MT-A27HGM9SULA4BC","","","snd/me2_0.wav","null",""
"812","","html-keyboard-response","315","428398","0.0-4.0-2.114-1.114","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","316","428655","0.0-4.0-2.115-0.115","MT-A27HGM9SULA4BC","","","snd/me2_0.wav","null",""
"627","","html-keyboard-response","317","429282","0.0-4.0-2.115-1.115","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","318","429535","0.0-4.0-2.116-0.116","MT-A27HGM9SULA4BC","","","snd/me2_0.wav","null",""
"295","","html-keyboard-response","319","429830","0.0-4.0-2.116-1.116","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","320","430075","0.0-4.0-2.117-0.117","MT-A27HGM9SULA4BC","","","snd/me2_0.wav","null",""
"435","","html-keyboard-response","321","430510","0.0-4.0-2.117-1.117","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","322","430755","0.0-4.0-2.118-0.118","MT-A27HGM9SULA4BC","","","snd/me2_0.wav","null",""
"577","","html-keyboard-response","323","431332","0.0-4.0-2.118-1.118","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","324","431575","0.0-4.0-2.119-0.119","MT-A27HGM9SULA4BC","","","snd/me2_0.wav","null",""
"467","","html-keyboard-response","325","432042","0.0-4.0-2.119-1.119","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"4814","","survey-text","326","436857","0.0-4.0-3.20","MT-A27HGM9SULA4BC","","{""Q0"":""me""}","","",""
"691","","audio-keyboard-response","327","437550","0.0-4.0-4.20","MT-A27HGM9SULA4BC","","","snd/me2_0.wav","51","typicality"
"null","","html-keyboard-response","328","438554","0.0-4.0-0.21","MT-A27HGM9SULA4BC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","329","438805","0.0-4.0-1.21","MT-A27HGM9SULA4BC","","","snd/ku.wav","null",""
"null","","audio-keyboard-response","330","439554","0.0-4.0-2.120-0.120","MT-A27HGM9SULA4BC","","","snd/ku.wav","null",""
"442","","html-keyboard-response","331","439997","0.0-4.0-2.120-1.120","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","332","440245","0.0-4.0-2.121-0.121","MT-A27HGM9SULA4BC","","","snd/ku.wav","null",""
"758","","html-keyboard-response","333","441004","0.0-4.0-2.121-1.121","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","334","441255","0.0-4.0-2.122-0.122","MT-A27HGM9SULA4BC","","","snd/ku.wav","null",""
"713","","html-keyboard-response","335","441968","0.0-4.0-2.122-1.122","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","336","442215","0.0-4.0-2.123-0.123","MT-A27HGM9SULA4BC","","","snd/ku.wav","null",""
"932","","html-keyboard-response","337","443147","0.0-4.0-2.123-1.123","MT-A27HGM9SULA4BC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"5705","","survey-text","338","448853","0.0-4.0-3.21","MT-A27HGM9SULA4BC","","{""Q0"":""co""}","","",""
"3040","","audio-keyboard-response","339","451896","0.0-4.0-4.21","MT-A27HGM9SULA4BC","","","snd/ku.wav","52","typicality"
