"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","responses","stimulus","key_press","stim_type"
"null","","audio-keyboard-response","300","558145","0.0-4.0-2.121-0.121","MT-AT6OT5K5Z4V0J","","","snd/li.wav","null",""
"1464","","html-keyboard-response","301","559609","0.0-4.0-2.121-1.121","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"8907","","survey-text","302","568517","0.0-4.0-3.13","MT-AT6OT5K5Z4V0J","","{""Q0"":""lee""}","","",""
"3651","","audio-keyboard-response","303","572169","0.0-4.0-4.13","MT-AT6OT5K5Z4V0J","","","snd/li.wav","55","typicality"
"null","","html-keyboard-response","304","573170","0.0-4.0-0.14","MT-AT6OT5K5Z4V0J","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","305","573415","0.0-4.0-1.14","MT-AT6OT5K5Z4V0J","","","snd/ta2_1.wav","null",""
"null","","audio-keyboard-response","306","574165","0.0-4.0-2.122-0.122","MT-AT6OT5K5Z4V0J","","","snd/ta2_1.wav","null",""
"1866","","html-keyboard-response","307","576031","0.0-4.0-2.122-1.122","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","308","576285","0.0-4.0-2.123-0.123","MT-AT6OT5K5Z4V0J","","","snd/ta2_1.wav","null",""
"166","","html-keyboard-response","309","576451","0.0-4.0-2.123-1.123","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","310","576695","0.0-4.0-2.124-0.124","MT-AT6OT5K5Z4V0J","","","snd/ta2_1.wav","null",""
"112","","html-keyboard-response","311","576807","0.0-4.0-2.124-1.124","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","312","577055","0.0-4.0-2.125-0.125","MT-AT6OT5K5Z4V0J","","","snd/ta2_1.wav","null",""
"68","","html-keyboard-response","313","577123","0.0-4.0-2.125-1.125","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","314","577365","0.0-4.0-2.126-0.126","MT-AT6OT5K5Z4V0J","","","snd/ta2_1.wav","null",""
"71","","html-keyboard-response","315","577436","0.0-4.0-2.126-1.126","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","316","577685","0.0-4.0-2.127-0.127","MT-AT6OT5K5Z4V0J","","","snd/ta2_1.wav","null",""
"3966","","html-keyboard-response","317","581651","0.0-4.0-2.127-1.127","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","84",""
"3305","","survey-text","318","584958","0.0-4.0-3.14","MT-AT6OT5K5Z4V0J","","{""Q0"":""da""}","","",""
"2541","","audio-keyboard-response","319","587495","0.0-4.0-4.14","MT-AT6OT5K5Z4V0J","","","snd/ta2_1.wav","54","typicality"
"null","","html-keyboard-response","320","588496","0.0-4.0-0.15","MT-AT6OT5K5Z4V0J","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","321","588745","0.0-4.0-1.15","MT-AT6OT5K5Z4V0J","","","snd/fu.wav","null",""
"null","","audio-keyboard-response","322","589495","0.0-4.0-2.128-0.128","MT-AT6OT5K5Z4V0J","","","snd/fu.wav","null",""
"3937","","html-keyboard-response","323","593434","0.0-4.0-2.128-1.128","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","324","593685","0.0-4.0-2.129-0.129","MT-AT6OT5K5Z4V0J","","","snd/fu.wav","null",""
"139","","html-keyboard-response","325","593825","0.0-4.0-2.129-1.129","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","326","594084","0.0-4.0-2.130-0.130","MT-AT6OT5K5Z4V0J","","","snd/fu.wav","null",""
"120","","html-keyboard-response","327","594205","0.0-4.0-2.130-1.130","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","328","594457","0.0-4.0-2.131-0.131","MT-AT6OT5K5Z4V0J","","","snd/fu.wav","null",""
"13598","","html-keyboard-response","329","608055","0.0-4.0-2.131-1.131","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","330","608307","0.0-4.0-2.132-0.132","MT-AT6OT5K5Z4V0J","","","snd/fu.wav","null",""
"199","","html-keyboard-response","331","608506","0.0-4.0-2.132-1.132","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","332","608765","0.0-4.0-2.133-0.133","MT-AT6OT5K5Z4V0J","","","snd/fu.wav","null",""
"102","","html-keyboard-response","333","608867","0.0-4.0-2.133-1.133","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","334","609125","0.0-4.0-2.134-0.134","MT-AT6OT5K5Z4V0J","","","snd/fu.wav","null",""
"212","","html-keyboard-response","335","609337","0.0-4.0-2.134-1.134","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","336","609585","0.0-4.0-2.135-0.135","MT-AT6OT5K5Z4V0J","","","snd/fu.wav","null",""
"87","","html-keyboard-response","337","609673","0.0-4.0-2.135-1.135","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","338","609925","0.0-4.0-2.136-0.136","MT-AT6OT5K5Z4V0J","","","snd/fu.wav","null",""
"800","","html-keyboard-response","339","610727","0.0-4.0-2.136-1.136","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","340","610974","0.0-4.0-2.137-0.137","MT-AT6OT5K5Z4V0J","","","snd/fu.wav","null",""
"60","","html-keyboard-response","341","611035","0.0-4.0-2.137-1.137","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","342","611284","0.0-4.0-2.138-0.138","MT-AT6OT5K5Z4V0J","","","snd/fu.wav","null",""
"1261","","html-keyboard-response","343","612547","0.0-4.0-2.138-1.138","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70",""
"4139","","survey-text","344","616686","0.0-4.0-3.15","MT-AT6OT5K5Z4V0J","","{""Q0"":""foo""}","","",""
"1821","","audio-keyboard-response","345","618509","0.0-4.0-4.15","MT-AT6OT5K5Z4V0J","","","snd/fu.wav","55","typicality"
"null","","html-keyboard-response","346","619512","0.0-4.0-0.16","MT-AT6OT5K5Z4V0J","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","347","619766","0.0-4.0-1.16","MT-AT6OT5K5Z4V0J","","","snd/mu1_0.wav","null",""
"null","","audio-keyboard-response","348","620525","0.0-4.0-2.139-0.139","MT-AT6OT5K5Z4V0J","","","snd/mu1_0.wav","null",""
"3251","","html-keyboard-response","349","623776","0.0-4.0-2.139-1.139","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","350","624024","0.0-4.0-2.140-0.140","MT-AT6OT5K5Z4V0J","","","snd/mu1_0.wav","null",""
"208","","html-keyboard-response","351","624233","0.0-4.0-2.140-1.140","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","352","624485","0.0-4.0-2.141-0.141","MT-AT6OT5K5Z4V0J","","","snd/mu1_0.wav","null",""
"90","","html-keyboard-response","353","624575","0.0-4.0-2.141-1.141","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","354","624824","0.0-4.0-2.142-0.142","MT-AT6OT5K5Z4V0J","","","snd/mu1_0.wav","null",""
"1760","","html-keyboard-response","355","626585","0.0-4.0-2.142-1.142","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","356","626845","0.0-4.0-2.143-0.143","MT-AT6OT5K5Z4V0J","","","snd/mu1_0.wav","null",""
"83","","html-keyboard-response","357","626928","0.0-4.0-2.143-1.143","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","358","627175","0.0-4.0-2.144-0.144","MT-AT6OT5K5Z4V0J","","","snd/mu1_0.wav","null",""
"44","","html-keyboard-response","359","627220","0.0-4.0-2.144-1.144","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","360","627465","0.0-4.0-2.145-0.145","MT-AT6OT5K5Z4V0J","","","snd/mu1_0.wav","null",""
"1364","","html-keyboard-response","361","628829","0.0-4.0-2.145-1.145","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"4170","","survey-text","362","633000","0.0-4.0-3.16","MT-AT6OT5K5Z4V0J","","{""Q0"":""moo""}","","",""
"2171","","audio-keyboard-response","363","635173","0.0-4.0-4.16","MT-AT6OT5K5Z4V0J","","","snd/mu1_0.wav","54","typicality"
"null","","html-keyboard-response","364","636173","0.0-4.0-0.17","MT-AT6OT5K5Z4V0J","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","365","636415","0.0-4.0-1.17","MT-AT6OT5K5Z4V0J","","","snd/ni.wav","null",""
"null","","audio-keyboard-response","366","637165","0.0-4.0-2.146-0.146","MT-AT6OT5K5Z4V0J","","","snd/ni.wav","null",""
