"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","responses","stimulus","key_press","stim_type"
"1712","","audio-keyboard-response","37","99486","0.0-4.0-4.1","MT-A2Z70GL7HTFFQR","","","snd/pu3_1.wav","52","typicality"
"null","","html-keyboard-response","38","100491","0.0-4.0-0.2","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","39","100742","0.0-4.0-1.2","MT-A2Z70GL7HTFFQR","","","snd/fu.wav","null",""
"null","","audio-keyboard-response","40","101501","0.0-4.0-2.13-0.13","MT-A2Z70GL7HTFFQR","","","snd/fu.wav","null",""
"1592","","html-keyboard-response","41","103094","0.0-4.0-2.13-1.13","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70",""
"3077","","survey-text","42","106172","0.0-4.0-3.2","MT-A2Z70GL7HTFFQR","","{""Q0"":""fu""}","","",""
"1661","","audio-keyboard-response","43","107837","0.0-4.0-4.2","MT-A2Z70GL7HTFFQR","","","snd/fu.wav","54","typicality"
"null","","html-keyboard-response","44","108841","0.0-4.0-0.3","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","45","109101","0.0-4.0-1.3","MT-A2Z70GL7HTFFQR","","","snd/pe2_1.wav","null",""
"null","","audio-keyboard-response","46","109861","0.0-4.0-2.14-0.14","MT-A2Z70GL7HTFFQR","","","snd/pe2_1.wav","null",""
"3912","","html-keyboard-response","47","113774","0.0-4.0-2.14-1.14","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","71",""
"3129","","survey-text","48","116905","0.0-4.0-3.3","MT-A2Z70GL7HTFFQR","","{""Q0"":""bei""}","","",""
"2320","","audio-keyboard-response","49","119229","0.0-4.0-4.3","MT-A2Z70GL7HTFFQR","","","snd/pe2_1.wav","51","typicality"
"null","","html-keyboard-response","50","120233","0.0-4.0-0.4","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","51","120480","0.0-4.0-1.4","MT-A2Z70GL7HTFFQR","","","snd/ka.wav","null",""
"null","","audio-keyboard-response","52","121231","0.0-4.0-2.15-0.15","MT-A2Z70GL7HTFFQR","","","snd/ka.wav","null",""
"1317","","html-keyboard-response","53","122549","0.0-4.0-2.15-1.15","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70",""
"2019","","survey-text","54","124569","0.0-4.0-3.4","MT-A2Z70GL7HTFFQR","","{""Q0"":""fa""}","","",""
"1979","","audio-keyboard-response","55","126549","0.0-4.0-4.4","MT-A2Z70GL7HTFFQR","","","snd/ka.wav","54","typicality"
"null","","html-keyboard-response","56","127555","0.0-4.0-0.5","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","57","127802","0.0-4.0-1.5","MT-A2Z70GL7HTFFQR","","","snd/li.wav","null",""
"null","","audio-keyboard-response","58","128550","0.0-4.0-2.16-0.16","MT-A2Z70GL7HTFFQR","","","snd/li.wav","null",""
"1646","","html-keyboard-response","59","130197","0.0-4.0-2.16-1.16","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70",""
"3266","","survey-text","60","133464","0.0-4.0-3.5","MT-A2Z70GL7HTFFQR","","{""Q0"":""ri""}","","",""
"1509","","audio-keyboard-response","61","134973","0.0-4.0-4.5","MT-A2Z70GL7HTFFQR","","","snd/li.wav","51","typicality"
"null","","html-keyboard-response","62","135975","0.0-4.0-0.6","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","63","136221","0.0-4.0-1.6","MT-A2Z70GL7HTFFQR","","","snd/ku.wav","null",""
"null","","audio-keyboard-response","64","136970","0.0-4.0-2.17-0.17","MT-A2Z70GL7HTFFQR","","","snd/ku.wav","null",""
"1762","","html-keyboard-response","65","138734","0.0-4.0-2.17-1.17","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","66","138980","0.0-4.0-2.18-0.18","MT-A2Z70GL7HTFFQR","","","snd/ku.wav","null",""
"400","","html-keyboard-response","67","139381","0.0-4.0-2.18-1.18","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","68","139630","0.0-4.0-2.19-0.19","MT-A2Z70GL7HTFFQR","","","snd/ku.wav","null",""
"195","","html-keyboard-response","69","139829","0.0-4.0-2.19-1.19","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","70","140071","0.0-4.0-2.20-0.20","MT-A2Z70GL7HTFFQR","","","snd/ku.wav","null",""
"118","","html-keyboard-response","71","140189","0.0-4.0-2.20-1.20","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","72","140440","0.0-4.0-2.21-0.21","MT-A2Z70GL7HTFFQR","","","snd/ku.wav","null",""
"147","","html-keyboard-response","73","140588","0.0-4.0-2.21-1.21","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","74","140830","0.0-4.0-2.22-0.22","MT-A2Z70GL7HTFFQR","","","snd/ku.wav","null",""
"189","","html-keyboard-response","75","141021","0.0-4.0-2.22-1.22","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","76","141271","0.0-4.0-2.23-0.23","MT-A2Z70GL7HTFFQR","","","snd/ku.wav","null",""
"150","","html-keyboard-response","77","141421","0.0-4.0-2.23-1.23","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","78","141670","0.0-4.0-2.24-0.24","MT-A2Z70GL7HTFFQR","","","snd/ku.wav","null",""
"271","","html-keyboard-response","79","141941","0.0-4.0-2.24-1.24","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","80","142191","0.0-4.0-2.25-0.25","MT-A2Z70GL7HTFFQR","","","snd/ku.wav","null",""
"174","","html-keyboard-response","81","142365","0.0-4.0-2.25-1.25","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","82","142611","0.0-4.0-2.26-0.26","MT-A2Z70GL7HTFFQR","","","snd/ku.wav","null",""
"793","","html-keyboard-response","83","143405","0.0-4.0-2.26-1.26","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70",""
"3436","","survey-text","84","146842","0.0-4.0-3.6","MT-A2Z70GL7HTFFQR","","{""Q0"":""bu""}","","",""
"1160","","audio-keyboard-response","85","148007","0.0-4.0-4.6","MT-A2Z70GL7HTFFQR","","","snd/ku.wav","54","typicality"
"null","","html-keyboard-response","86","149017","0.0-4.0-0.7","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","87","149270","0.0-4.0-1.7","MT-A2Z70GL7HTFFQR","","","snd/pa2_0.wav","null",""
"null","","audio-keyboard-response","88","150021","0.0-4.0-2.27-0.27","MT-A2Z70GL7HTFFQR","","","snd/pa2_0.wav","null",""
"1151","","html-keyboard-response","89","151173","0.0-4.0-2.27-1.27","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70",""
"2234","","survey-text","90","153408","0.0-4.0-3.7","MT-A2Z70GL7HTFFQR","","{""Q0"":""fa""}","","",""
"1768","","audio-keyboard-response","91","155173","0.0-4.0-4.7","MT-A2Z70GL7HTFFQR","","","snd/pa2_0.wav","55","typicality"
"null","","html-keyboard-response","92","156175","0.0-4.0-0.8","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","93","156431","0.0-4.0-1.8","MT-A2Z70GL7HTFFQR","","","snd/lo.wav","null",""
"null","","audio-keyboard-response","94","157190","0.0-4.0-2.28-0.28","MT-A2Z70GL7HTFFQR","","","snd/lo.wav","null",""
"896","","html-keyboard-response","95","158087","0.0-4.0-2.28-1.28","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70",""
"3525","","survey-text","96","161614","0.0-4.0-3.8","MT-A2Z70GL7HTFFQR","","{""Q0"":""lo""}","","",""
"1941","","audio-keyboard-response","97","163557","0.0-4.0-4.8","MT-A2Z70GL7HTFFQR","","","snd/lo.wav","54","typicality"
"null","","html-keyboard-response","98","164560","0.0-4.0-0.9","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","99","164820","0.0-4.0-1.9","MT-A2Z70GL7HTFFQR","","","snd/fa.wav","null",""
"null","","audio-keyboard-response","100","165580","0.0-4.0-2.29-0.29","MT-A2Z70GL7HTFFQR","","","snd/fa.wav","null",""
"578","","html-keyboard-response","101","166158","0.0-4.0-2.29-1.29","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","71",""
"2116","","survey-text","102","168276","0.0-4.0-3.9","MT-A2Z70GL7HTFFQR","","{""Q0"":""fa""}","","",""
"1379","","audio-keyboard-response","103","169656","0.0-4.0-4.9","MT-A2Z70GL7HTFFQR","","","snd/fa.wav","52","typicality"
"null","","html-keyboard-response","104","170660","0.0-4.0-0.10","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","105","170910","0.0-4.0-1.10","MT-A2Z70GL7HTFFQR","","","snd/me2_0.wav","null",""
"null","","audio-keyboard-response","106","171661","0.0-4.0-2.30-0.30","MT-A2Z70GL7HTFFQR","","","snd/me2_0.wav","null",""
"1255","","html-keyboard-response","107","172917","0.0-4.0-2.30-1.30","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","71",""
"3013","","survey-text","108","175932","0.0-4.0-3.10","MT-A2Z70GL7HTFFQR","","{""Q0"":""me""}","","",""
"2291","","audio-keyboard-response","109","178221","0.0-4.0-4.10","MT-A2Z70GL7HTFFQR","","","snd/me2_0.wav","50","typicality"
"null","","html-keyboard-response","110","179226","0.0-4.0-0.11","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","111","179472","0.0-4.0-1.11","MT-A2Z70GL7HTFFQR","","","snd/fe.wav","null",""
"null","","audio-keyboard-response","112","180223","0.0-4.0-2.31-0.31","MT-A2Z70GL7HTFFQR","","","snd/fe.wav","null",""
"1206","","html-keyboard-response","113","181429","0.0-4.0-2.31-1.31","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70",""
"1706","","survey-text","114","183137","0.0-4.0-3.11","MT-A2Z70GL7HTFFQR","","{""Q0"":""fe""}","","",""
"1211","","audio-keyboard-response","115","184349","0.0-4.0-4.11","MT-A2Z70GL7HTFFQR","","","snd/fe.wav","53","typicality"
"null","","html-keyboard-response","116","185352","0.0-4.0-0.12","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","117","185581","0.0-4.0-1.12","MT-A2Z70GL7HTFFQR","","","snd/ti.wav","null",""
"null","","audio-keyboard-response","118","186310","0.0-4.0-2.32-0.32","MT-A2Z70GL7HTFFQR","","","snd/ti.wav","null",""
"1246","","html-keyboard-response","119","187557","0.0-4.0-2.32-1.32","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","71",""
"2807","","survey-text","120","190366","0.0-4.0-3.12","MT-A2Z70GL7HTFFQR","","{""Q0"":""vi""}","","",""
"1819","","audio-keyboard-response","121","192190","0.0-4.0-4.12","MT-A2Z70GL7HTFFQR","","","snd/ti.wav","54","typicality"
"null","","html-keyboard-response","122","193194","0.0-4.0-0.13","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","123","193451","0.0-4.0-1.13","MT-A2Z70GL7HTFFQR","","","snd/ma.wav","null",""
"null","","audio-keyboard-response","124","194211","0.0-4.0-2.33-0.33","MT-A2Z70GL7HTFFQR","","","snd/ma.wav","null",""
"763","","html-keyboard-response","125","194974","0.0-4.0-2.33-1.33","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","71",""
"4697","","survey-text","126","199673","0.0-4.0-3.13","MT-A2Z70GL7HTFFQR","","{""Q0"":""ma""}","","",""
"1389","","audio-keyboard-response","127","201061","0.0-4.0-4.13","MT-A2Z70GL7HTFFQR","","","snd/ma.wav","54","typicality"
"null","","html-keyboard-response","128","202066","0.0-4.0-0.14","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","129","202312","0.0-4.0-1.14","MT-A2Z70GL7HTFFQR","","","snd/to.wav","null",""
"null","","audio-keyboard-response","130","203060","0.0-4.0-2.34-0.34","MT-A2Z70GL7HTFFQR","","","snd/to.wav","null",""
"1160","","html-keyboard-response","131","204221","0.0-4.0-2.34-1.34","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","71",""
"2884","","survey-text","132","207106","0.0-4.0-3.14","MT-A2Z70GL7HTFFQR","","{""Q0"":""to""}","","",""
"920","","audio-keyboard-response","133","208022","0.0-4.0-4.14","MT-A2Z70GL7HTFFQR","","","snd/to.wav","51","typicality"
"null","","html-keyboard-response","134","209025","0.0-4.0-0.15","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","135","209281","0.0-4.0-1.15","MT-A2Z70GL7HTFFQR","","","snd/la.wav","null",""
"null","","audio-keyboard-response","136","210041","0.0-4.0-2.35-0.35","MT-A2Z70GL7HTFFQR","","","snd/la.wav","null",""
"989","","html-keyboard-response","137","211030","0.0-4.0-2.35-1.35","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","51",""
"4183","","survey-text","138","215215","0.0-4.0-3.15","MT-A2Z70GL7HTFFQR","","{""Q0"":""la""}","","",""
"1261","","audio-keyboard-response","139","216478","0.0-4.0-4.15","MT-A2Z70GL7HTFFQR","","","snd/la.wav","51","typicality"
"null","","html-keyboard-response","140","217481","0.0-4.0-0.16","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","141","217741","0.0-4.0-1.16","MT-A2Z70GL7HTFFQR","","","snd/no.wav","null",""
"null","","audio-keyboard-response","142","218500","0.0-4.0-2.36-0.36","MT-A2Z70GL7HTFFQR","","","snd/no.wav","null",""
"937","","html-keyboard-response","143","219437","0.0-4.0-2.36-1.36","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","52",""
"4102","","survey-text","144","223540","0.0-4.0-3.16","MT-A2Z70GL7HTFFQR","","{""Q0"":""no""}","","",""
"1571","","audio-keyboard-response","145","225118","0.0-4.0-4.16","MT-A2Z70GL7HTFFQR","","","snd/no.wav","54","typicality"
"null","","html-keyboard-response","146","226122","0.0-4.0-0.17","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","147","226381","0.0-4.0-1.17","MT-A2Z70GL7HTFFQR","","","snd/ta2_1.wav","null",""
"null","","audio-keyboard-response","148","227140","0.0-4.0-2.37-0.37","MT-A2Z70GL7HTFFQR","","","snd/ta2_1.wav","null",""
"872","","html-keyboard-response","149","228014","0.0-4.0-2.37-1.37","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","71",""
"2677","","survey-text","150","230692","0.0-4.0-3.17","MT-A2Z70GL7HTFFQR","","{""Q0"":""da""}","","",""
"1752","","audio-keyboard-response","151","232445","0.0-4.0-4.17","MT-A2Z70GL7HTFFQR","","","snd/ta2_1.wav","54","typicality"
"null","","html-keyboard-response","152","233449","0.0-4.0-0.18","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","153","233700","0.0-4.0-1.18","MT-A2Z70GL7HTFFQR","","","snd/si1_0.wav","null",""
"null","","audio-keyboard-response","154","234460","0.0-4.0-2.38-0.38","MT-A2Z70GL7HTFFQR","","","snd/si1_0.wav","null",""
"960","","html-keyboard-response","155","235421","0.0-4.0-2.38-1.38","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","52",""
"3124","","survey-text","156","238546","0.0-4.0-3.18","MT-A2Z70GL7HTFFQR","","{""Q0"":""si""}","","",""
"1069","","audio-keyboard-response","157","239613","0.0-4.0-4.18","MT-A2Z70GL7HTFFQR","","","snd/si1_0.wav","55","typicality"
"null","","html-keyboard-response","158","240617","0.0-4.0-0.19","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","159","240861","0.0-4.0-1.19","MT-A2Z70GL7HTFFQR","","","snd/ke.wav","null",""
"null","","audio-keyboard-response","160","241620","0.0-4.0-2.39-0.39","MT-A2Z70GL7HTFFQR","","","snd/ke.wav","null",""
"1952","","html-keyboard-response","161","243573","0.0-4.0-2.39-1.39","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","68",""
"3056","","survey-text","162","246631","0.0-4.0-3.19","MT-A2Z70GL7HTFFQR","","{""Q0"":""di""}","","",""
"1389","","audio-keyboard-response","163","248021","0.0-4.0-4.19","MT-A2Z70GL7HTFFQR","","","snd/ke.wav","51","typicality"
"null","","html-keyboard-response","164","249024","0.0-4.0-0.20","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","165","249271","0.0-4.0-1.20","MT-A2Z70GL7HTFFQR","","","snd/so2_0.wav","null",""
"null","","audio-keyboard-response","166","250020","0.0-4.0-2.40-0.40","MT-A2Z70GL7HTFFQR","","","snd/so2_0.wav","null",""
"1657","","html-keyboard-response","167","251678","0.0-4.0-2.40-1.40","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","168","251920","0.0-4.0-2.41-0.41","MT-A2Z70GL7HTFFQR","","","snd/so2_0.wav","null",""
"1053","","html-keyboard-response","169","252973","0.0-4.0-2.41-1.41","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","170","253220","0.0-4.0-2.42-0.42","MT-A2Z70GL7HTFFQR","","","snd/so2_0.wav","null",""
"312","","html-keyboard-response","171","253533","0.0-4.0-2.42-1.42","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","172","253781","0.0-4.0-2.43-0.43","MT-A2Z70GL7HTFFQR","","","snd/so2_0.wav","null",""
"407","","html-keyboard-response","173","254189","0.0-4.0-2.43-1.43","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","174","254456","0.0-4.0-2.44-0.44","MT-A2Z70GL7HTFFQR","","","snd/so2_0.wav","null",""
"293","","html-keyboard-response","175","254749","0.0-4.0-2.44-1.44","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","176","254991","0.0-4.0-2.45-0.45","MT-A2Z70GL7HTFFQR","","","snd/so2_0.wav","null",""
"750","","html-keyboard-response","177","255741","0.0-4.0-2.45-1.45","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70",""
"2729","","survey-text","178","258472","0.0-4.0-3.20","MT-A2Z70GL7HTFFQR","","{""Q0"":""fo""}","","",""
"899","","audio-keyboard-response","179","259373","0.0-4.0-4.20","MT-A2Z70GL7HTFFQR","","","snd/so2_0.wav","53","typicality"
"null","","html-keyboard-response","180","260376","0.0-4.0-0.21","MT-A2Z70GL7HTFFQR","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","181","260620","0.0-4.0-1.21","MT-A2Z70GL7HTFFQR","","","snd/mu1_0.wav","null",""
"null","","audio-keyboard-response","182","261380","0.0-4.0-2.46-0.46","MT-A2Z70GL7HTFFQR","","","snd/mu1_0.wav","null",""
"2170","","html-keyboard-response","183","263550","0.0-4.0-2.46-1.46","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","184","263801","0.0-4.0-2.47-0.47","MT-A2Z70GL7HTFFQR","","","snd/mu1_0.wav","null",""
"379","","html-keyboard-response","185","264181","0.0-4.0-2.47-1.47","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
