"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","responses","stimulus","key_press","stim_type"
"6268","","survey-text","36","106108","0.0-4.0-3.4","MT-A4XR158GYZ3QW","","{""Q0"":""me""}","","",""
"2661","","audio-keyboard-response","37","108773","0.0-4.0-4.4","MT-A4XR158GYZ3QW","","","snd/me2_0.wav","54","typicality"
"null","","html-keyboard-response","38","109777","0.0-4.0-0.5","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","39","110025","0.0-4.0-1.5","MT-A4XR158GYZ3QW","","","snd/ni.wav","null",""
"null","","audio-keyboard-response","40","110785","0.0-4.0-2.7-0.7","MT-A4XR158GYZ3QW","","","snd/ni.wav","null",""
"1806","","html-keyboard-response","41","112591","0.0-4.0-2.7-1.7","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","78",""
"2635","","survey-text","42","115228","0.0-4.0-3.5","MT-A4XR158GYZ3QW","","{""Q0"":""n""}","","",""
"2371","","audio-keyboard-response","43","117603","0.0-4.0-4.5","MT-A4XR158GYZ3QW","","","snd/ni.wav","55","typicality"
"null","","html-keyboard-response","44","118606","0.0-4.0-0.6","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","45","118866","0.0-4.0-1.6","MT-A4XR158GYZ3QW","","","snd/fu.wav","null",""
"null","","audio-keyboard-response","46","119625","0.0-4.0-2.8-0.8","MT-A4XR158GYZ3QW","","","snd/fu.wav","null",""
"794","","html-keyboard-response","47","120420","0.0-4.0-2.8-1.8","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","78",""
"4007","","survey-text","48","124428","0.0-4.0-3.6","MT-A4XR158GYZ3QW","","{""Q0"":""f""}","","",""
"891","","audio-keyboard-response","49","125322","0.0-4.0-4.6","MT-A4XR158GYZ3QW","","","snd/fu.wav","55","typicality"
"null","","html-keyboard-response","50","126332","0.0-4.0-0.7","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","51","126575","0.0-4.0-1.7","MT-A4XR158GYZ3QW","","","snd/fe.wav","null",""
"null","","audio-keyboard-response","52","127326","0.0-4.0-2.9-0.9","MT-A4XR158GYZ3QW","","","snd/fe.wav","null",""
"1051","","html-keyboard-response","53","128378","0.0-4.0-2.9-1.9","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","54","128625","0.0-4.0-2.10-0.10","MT-A4XR158GYZ3QW","","","snd/fe.wav","null",""
"1786","","html-keyboard-response","55","130412","0.0-4.0-2.10-1.10","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","66",""
"2622","","survey-text","56","133036","0.0-4.0-3.7","MT-A4XR158GYZ3QW","","{""Q0"":""fi""}","","",""
"1939","","audio-keyboard-response","57","134983","0.0-4.0-4.7","MT-A4XR158GYZ3QW","","","snd/fe.wav","53","typicality"
"null","","html-keyboard-response","58","135996","0.0-4.0-0.8","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","59","136226","0.0-4.0-1.8","MT-A4XR158GYZ3QW","","","snd/ti.wav","null",""
"null","","audio-keyboard-response","60","136956","0.0-4.0-2.11-0.11","MT-A4XR158GYZ3QW","","","snd/ti.wav","null",""
"692","","html-keyboard-response","61","137650","0.0-4.0-2.11-1.11","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","53",""
"2672","","survey-text","62","140324","0.0-4.0-3.8","MT-A4XR158GYZ3QW","","{""Q0"":""d""}","","",""
"1179","","audio-keyboard-response","63","141533","0.0-4.0-4.8","MT-A4XR158GYZ3QW","","","snd/ti.wav","54","typicality"
"null","","html-keyboard-response","64","142543","0.0-4.0-0.9","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","65","142785","0.0-4.0-1.9","MT-A4XR158GYZ3QW","","","snd/pu3_1.wav","null",""
"null","","audio-keyboard-response","66","143545","0.0-4.0-2.12-0.12","MT-A4XR158GYZ3QW","","","snd/pu3_1.wav","null",""
"2999","","html-keyboard-response","67","146546","0.0-4.0-2.12-1.12","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","54",""
"2328","","survey-text","68","148876","0.0-4.0-3.9","MT-A4XR158GYZ3QW","","{""Q0"":""b""}","","",""
"1640","","audio-keyboard-response","69","150522","0.0-4.0-4.9","MT-A4XR158GYZ3QW","","","snd/pu3_1.wav","54","typicality"
"null","","html-keyboard-response","70","151530","0.0-4.0-0.10","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","71","151785","0.0-4.0-1.10","MT-A4XR158GYZ3QW","","","snd/mu1_0.wav","null",""
"null","","audio-keyboard-response","72","152546","0.0-4.0-2.13-0.13","MT-A4XR158GYZ3QW","","","snd/mu1_0.wav","null",""
"8700","","html-keyboard-response","73","161246","0.0-4.0-2.13-1.13","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","74","161506","0.0-4.0-2.14-0.14","MT-A4XR158GYZ3QW","","","snd/mu1_0.wav","null",""
"526","","html-keyboard-response","75","162033","0.0-4.0-2.14-1.14","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","71",""
"2298","","survey-text","76","164332","0.0-4.0-3.10","MT-A4XR158GYZ3QW","","{""Q0"":""m""}","","",""
"12149","","audio-keyboard-response","77","176490","0.0-4.0-4.10","MT-A4XR158GYZ3QW","","","snd/mu1_0.wav","55","typicality"
"null","","html-keyboard-response","78","177494","0.0-4.0-0.11","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","79","177756","0.0-4.0-1.11","MT-A4XR158GYZ3QW","","","snd/la.wav","null",""
"null","","audio-keyboard-response","80","178515","0.0-4.0-2.15-0.15","MT-A4XR158GYZ3QW","","","snd/la.wav","null",""
"1003","","html-keyboard-response","81","179519","0.0-4.0-2.15-1.15","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","72",""
"3020","","survey-text","82","182542","0.0-4.0-3.11","MT-A4XR158GYZ3QW","","{""Q0"":""l""}","","",""
"1528","","audio-keyboard-response","83","184070","0.0-4.0-4.11","MT-A4XR158GYZ3QW","","","snd/la.wav","55","typicality"
"null","","html-keyboard-response","84","185076","0.0-4.0-0.12","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","85","185335","0.0-4.0-1.12","MT-A4XR158GYZ3QW","","","snd/ma.wav","null",""
"null","","audio-keyboard-response","86","186095","0.0-4.0-2.16-0.16","MT-A4XR158GYZ3QW","","","snd/ma.wav","null",""
"1061","","html-keyboard-response","87","187156","0.0-4.0-2.16-1.16","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","72",""
"2234","","survey-text","88","189398","0.0-4.0-3.12","MT-A4XR158GYZ3QW","","{""Q0"":""m""}","","",""
"1069","","audio-keyboard-response","89","190469","0.0-4.0-4.12","MT-A4XR158GYZ3QW","","","snd/ma.wav","53","typicality"
"null","","html-keyboard-response","90","191474","0.0-4.0-0.13","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","91","191715","0.0-4.0-1.13","MT-A4XR158GYZ3QW","","","snd/pe2_1.wav","null",""
"null","","audio-keyboard-response","92","192475","0.0-4.0-2.17-0.17","MT-A4XR158GYZ3QW","","","snd/pe2_1.wav","null",""
"941","","html-keyboard-response","93","193416","0.0-4.0-2.17-1.17","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","77",""
"2701","","survey-text","94","196118","0.0-4.0-3.13","MT-A4XR158GYZ3QW","","{""Q0"":""b""}","","",""
"1891","","audio-keyboard-response","95","198008","0.0-4.0-4.13","MT-A4XR158GYZ3QW","","","snd/pe2_1.wav","53","typicality"
"null","","html-keyboard-response","96","199010","0.0-4.0-0.14","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","97","199254","0.0-4.0-1.14","MT-A4XR158GYZ3QW","","","snd/ka.wav","null",""
"null","","audio-keyboard-response","98","200006","0.0-4.0-2.18-0.18","MT-A4XR158GYZ3QW","","","snd/ka.wav","null",""
"3308","","html-keyboard-response","99","203315","0.0-4.0-2.18-1.18","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","72",""
"4194","","survey-text","100","207510","0.0-4.0-3.14","MT-A4XR158GYZ3QW","","{""Q0"":""k""}","","",""
"792","","audio-keyboard-response","101","208297","0.0-4.0-4.14","MT-A4XR158GYZ3QW","","","snd/ka.wav","55","typicality"
"null","","html-keyboard-response","102","209301","0.0-4.0-0.15","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","103","209556","0.0-4.0-1.15","MT-A4XR158GYZ3QW","","","snd/ke.wav","null",""
"null","","audio-keyboard-response","104","210314","0.0-4.0-2.19-0.19","MT-A4XR158GYZ3QW","","","snd/ke.wav","null",""
"831","","html-keyboard-response","105","211147","0.0-4.0-2.19-1.19","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","74",""
"2569","","survey-text","106","213718","0.0-4.0-3.15","MT-A4XR158GYZ3QW","","{""Q0"":""ki""}","","",""
"661","","audio-keyboard-response","107","214377","0.0-4.0-4.15","MT-A4XR158GYZ3QW","","","snd/ke.wav","55","typicality"
"null","","html-keyboard-response","108","215383","0.0-4.0-0.16","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","109","215635","0.0-4.0-1.16","MT-A4XR158GYZ3QW","","","snd/fa.wav","null",""
"null","","audio-keyboard-response","110","216395","0.0-4.0-2.20-0.20","MT-A4XR158GYZ3QW","","","snd/fa.wav","null",""
"499","","html-keyboard-response","111","216895","0.0-4.0-2.20-1.20","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","55",""
"6509","","survey-text","112","223406","0.0-4.0-3.16","MT-A4XR158GYZ3QW","","{""Q0"":""fa""}","","",""
"691","","audio-keyboard-response","113","224105","0.0-4.0-4.16","MT-A4XR158GYZ3QW","","","snd/fa.wav","53","typicality"
"null","","html-keyboard-response","114","225109","0.0-4.0-0.17","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","115","225355","0.0-4.0-1.17","MT-A4XR158GYZ3QW","","","snd/so2_0.wav","null",""
"null","","audio-keyboard-response","116","226115","0.0-4.0-2.21-0.21","MT-A4XR158GYZ3QW","","","snd/so2_0.wav","null",""
"788","","html-keyboard-response","117","226904","0.0-4.0-2.21-1.21","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","55",""
"8899","","survey-text","118","235805","0.0-4.0-3.17","MT-A4XR158GYZ3QW","","{""Q0"":""so""}","","",""
"31749","","audio-keyboard-response","119","267556","0.0-4.0-4.17","MT-A4XR158GYZ3QW","","","snd/so2_0.wav","54","typicality"
"null","","html-keyboard-response","120","268559","0.0-4.0-0.18","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","121","268795","0.0-4.0-1.18","MT-A4XR158GYZ3QW","","","snd/pa2_0.wav","null",""
"null","","audio-keyboard-response","122","269546","0.0-4.0-2.22-0.22","MT-A4XR158GYZ3QW","","","snd/pa2_0.wav","null",""
"595","","html-keyboard-response","123","270142","0.0-4.0-2.22-1.22","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","54",""
"4119","","survey-text","124","274262","0.0-4.0-3.18","MT-A4XR158GYZ3QW","","{""Q0"":""ba""}","","",""
"2221","","audio-keyboard-response","125","276479","0.0-4.0-4.18","MT-A4XR158GYZ3QW","","","snd/pa2_0.wav","55","typicality"
"null","","html-keyboard-response","126","277483","0.0-4.0-0.19","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","127","277735","0.0-4.0-1.19","MT-A4XR158GYZ3QW","","","snd/no.wav","null",""
"null","","audio-keyboard-response","128","278495","0.0-4.0-2.23-0.23","MT-A4XR158GYZ3QW","","","snd/no.wav","null",""
"539","","html-keyboard-response","129","279036","0.0-4.0-2.23-1.23","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","54",""
"3496","","survey-text","130","282534","0.0-4.0-3.19","MT-A4XR158GYZ3QW","","{""Q0"":""no""}","","",""
"1171","","audio-keyboard-response","131","283707","0.0-4.0-4.19","MT-A4XR158GYZ3QW","","","snd/no.wav","54","typicality"
"null","","html-keyboard-response","132","284711","0.0-4.0-0.20","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","133","284955","0.0-4.0-1.20","MT-A4XR158GYZ3QW","","","snd/li.wav","null",""
"null","","audio-keyboard-response","134","285706","0.0-4.0-2.24-0.24","MT-A4XR158GYZ3QW","","","snd/li.wav","null",""
"679","","html-keyboard-response","135","286386","0.0-4.0-2.24-1.24","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","76",""
"1547","","survey-text","136","287934","0.0-4.0-3.20","MT-A4XR158GYZ3QW","","{""Q0"":""li""}","","",""
"6781","","audio-keyboard-response","137","294717","0.0-4.0-4.20","MT-A4XR158GYZ3QW","","","snd/li.wav","53","typicality"
"null","","html-keyboard-response","138","295721","0.0-4.0-0.21","MT-A4XR158GYZ3QW","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","139","295975","0.0-4.0-1.21","MT-A4XR158GYZ3QW","","","snd/ta2_1.wav","null",""
"null","","audio-keyboard-response","140","296735","0.0-4.0-2.25-0.25","MT-A4XR158GYZ3QW","","","snd/ta2_1.wav","null",""
"740","","html-keyboard-response","141","297476","0.0-4.0-2.25-1.25","MT-A4XR158GYZ3QW","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","53",""
"3432","","survey-text","142","300910","0.0-4.0-3.21","MT-A4XR158GYZ3QW","","{""Q0"":""ta""}","","",""
"1571","","audio-keyboard-response","143","302482","0.0-4.0-4.21","MT-A4XR158GYZ3QW","","","snd/ta2_1.wav","54","typicality"
