"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","responses","stimulus","key_press","stim_type"
"null","","audio-keyboard-response","26","141475","0.0-4.0-2.4-0.4","MT-A1IMRSDQ7RO9US","","","snd/fu.wav","null",""
"1607","","html-keyboard-response","27","143084","0.0-4.0-2.4-1.4","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"3959","","survey-text","28","147044","0.0-4.0-3.3","MT-A1IMRSDQ7RO9US","","{""Q0"":""fu""}","","",""
"1332","","audio-keyboard-response","29","148380","0.0-4.0-4.3","MT-A1IMRSDQ7RO9US","","","snd/fu.wav","55","typicality"
"null","","html-keyboard-response","30","149383","0.0-4.0-0.4","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","31","149633","0.0-4.0-1.4","MT-A1IMRSDQ7RO9US","","","snd/fa.wav","null",""
"null","","audio-keyboard-response","32","150385","0.0-4.0-2.5-0.5","MT-A1IMRSDQ7RO9US","","","snd/fa.wav","null",""
"1577","","html-keyboard-response","33","151963","0.0-4.0-2.5-1.5","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"4622","","survey-text","34","156587","0.0-4.0-3.4","MT-A1IMRSDQ7RO9US","","{""Q0"":""pa ""}","","",""
"2528","","audio-keyboard-response","35","159115","0.0-4.0-4.4","MT-A1IMRSDQ7RO9US","","","snd/fa.wav","54","typicality"
"null","","html-keyboard-response","36","160132","0.0-4.0-0.5","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","37","160381","0.0-4.0-1.5","MT-A1IMRSDQ7RO9US","","","snd/ke.wav","null",""
"null","","audio-keyboard-response","38","161133","0.0-4.0-2.6-0.6","MT-A1IMRSDQ7RO9US","","","snd/ke.wav","null",""
"2029","","html-keyboard-response","39","163162","0.0-4.0-2.6-1.6","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"7543","","survey-text","40","170708","0.0-4.0-3.5","MT-A1IMRSDQ7RO9US","","{""Q0"":""k""}","","",""
"2824","","audio-keyboard-response","41","173531","0.0-4.0-4.5","MT-A1IMRSDQ7RO9US","","","snd/ke.wav","53","typicality"
"null","","html-keyboard-response","42","174534","0.0-4.0-0.6","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","43","174785","0.0-4.0-1.6","MT-A1IMRSDQ7RO9US","","","snd/ma.wav","null",""
"null","","audio-keyboard-response","44","175536","0.0-4.0-2.7-0.7","MT-A1IMRSDQ7RO9US","","","snd/ma.wav","null",""
"1499","","html-keyboard-response","45","177036","0.0-4.0-2.7-1.7","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"3962","","survey-text","46","181004","0.0-4.0-3.6","MT-A1IMRSDQ7RO9US","","{""Q0"":""ma""}","","",""
"813","","audio-keyboard-response","47","181818","0.0-4.0-4.6","MT-A1IMRSDQ7RO9US","","","snd/ma.wav","55","typicality"
"null","","html-keyboard-response","48","182821","0.0-4.0-0.7","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","49","183075","0.0-4.0-1.7","MT-A1IMRSDQ7RO9US","","","snd/lo.wav","null",""
"null","","audio-keyboard-response","50","183825","0.0-4.0-2.8-0.8","MT-A1IMRSDQ7RO9US","","","snd/lo.wav","null",""
"2301","","html-keyboard-response","51","186128","0.0-4.0-2.8-1.8","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","52","186375","0.0-4.0-2.9-0.9","MT-A1IMRSDQ7RO9US","","","snd/lo.wav","null",""
"1219","","html-keyboard-response","53","187596","0.0-4.0-2.9-1.9","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"5438","","survey-text","54","193036","0.0-4.0-3.7","MT-A1IMRSDQ7RO9US","","{""Q0"":""low""}","","",""
"1260","","audio-keyboard-response","55","194299","0.0-4.0-4.7","MT-A1IMRSDQ7RO9US","","","snd/lo.wav","55","typicality"
"null","","html-keyboard-response","56","195305","0.0-4.0-0.8","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","57","195560","0.0-4.0-1.8","MT-A1IMRSDQ7RO9US","","","snd/pe2_1.wav","null",""
"null","","audio-keyboard-response","58","196312","0.0-4.0-2.10-0.10","MT-A1IMRSDQ7RO9US","","","snd/pe2_1.wav","null",""
"1634","","html-keyboard-response","59","197947","0.0-4.0-2.10-1.10","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"5119","","survey-text","60","203068","0.0-4.0-3.8","MT-A1IMRSDQ7RO9US","","{""Q0"":""they""}","","",""
"1533","","audio-keyboard-response","61","204603","0.0-4.0-4.8","MT-A1IMRSDQ7RO9US","","","snd/pe2_1.wav","54","typicality"
"null","","html-keyboard-response","62","205606","0.0-4.0-0.9","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","63","205861","0.0-4.0-1.9","MT-A1IMRSDQ7RO9US","","","snd/si1_0.wav","null",""
"null","","audio-keyboard-response","64","206614","0.0-4.0-2.11-0.11","MT-A1IMRSDQ7RO9US","","","snd/si1_0.wav","null",""
"1172","","html-keyboard-response","65","207786","0.0-4.0-2.11-1.11","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"3072","","survey-text","66","210875","0.0-4.0-3.9","MT-A1IMRSDQ7RO9US","","{""Q0"":""see""}","","",""
"2682","","audio-keyboard-response","67","213563","0.0-4.0-4.9","MT-A1IMRSDQ7RO9US","","","snd/si1_0.wav","53","typicality"
"null","","html-keyboard-response","68","214566","0.0-4.0-0.10","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","69","214820","0.0-4.0-1.10","MT-A1IMRSDQ7RO9US","","","snd/me2_0.wav","null",""
"null","","audio-keyboard-response","70","215572","0.0-4.0-2.12-0.12","MT-A1IMRSDQ7RO9US","","","snd/me2_0.wav","null",""
"1621","","html-keyboard-response","71","217194","0.0-4.0-2.12-1.12","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"3439","","survey-text","72","220635","0.0-4.0-3.10","MT-A1IMRSDQ7RO9US","","{""Q0"":""may""}","","",""
"2064","","audio-keyboard-response","73","222698","0.0-4.0-4.10","MT-A1IMRSDQ7RO9US","","","snd/me2_0.wav","53","typicality"
"null","","html-keyboard-response","74","223702","0.0-4.0-0.11","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","75","223953","0.0-4.0-1.11","MT-A1IMRSDQ7RO9US","","","snd/pu3_1.wav","null",""
"null","","audio-keyboard-response","76","224704","0.0-4.0-2.13-0.13","MT-A1IMRSDQ7RO9US","","","snd/pu3_1.wav","null",""
"5885","","html-keyboard-response","77","230592","0.0-4.0-2.13-1.13","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"3257","","survey-text","78","233851","0.0-4.0-3.11","MT-A1IMRSDQ7RO9US","","{""Q0"":""gu""}","","",""
"1533","","audio-keyboard-response","79","235387","0.0-4.0-4.11","MT-A1IMRSDQ7RO9US","","","snd/pu3_1.wav","52","typicality"
"null","","html-keyboard-response","80","236389","0.0-4.0-0.12","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","81","236641","0.0-4.0-1.12","MT-A1IMRSDQ7RO9US","","","snd/li.wav","null",""
"null","","audio-keyboard-response","82","237394","0.0-4.0-2.14-0.14","MT-A1IMRSDQ7RO9US","","","snd/li.wav","null",""
"1174","","html-keyboard-response","83","238569","0.0-4.0-2.14-1.14","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"3383","","survey-text","84","241955","0.0-4.0-3.12","MT-A1IMRSDQ7RO9US","","{""Q0"":""lee""}","","",""
"1776","","audio-keyboard-response","85","243737","0.0-4.0-4.12","MT-A1IMRSDQ7RO9US","","","snd/li.wav","54","typicality"
"null","","html-keyboard-response","86","244740","0.0-4.0-0.13","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","87","244991","0.0-4.0-1.13","MT-A1IMRSDQ7RO9US","","","snd/no.wav","null",""
"null","","audio-keyboard-response","88","245743","0.0-4.0-2.15-0.15","MT-A1IMRSDQ7RO9US","","","snd/no.wav","null",""
"985","","html-keyboard-response","89","246729","0.0-4.0-2.15-1.15","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"3506","","survey-text","90","250239","0.0-4.0-3.13","MT-A1IMRSDQ7RO9US","","{""Q0"":""no""}","","",""
"1167","","audio-keyboard-response","91","251420","0.0-4.0-4.13","MT-A1IMRSDQ7RO9US","","","snd/no.wav","55","typicality"
"null","","html-keyboard-response","92","252424","0.0-4.0-0.14","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","93","252673","0.0-4.0-1.14","MT-A1IMRSDQ7RO9US","","","snd/mu1_0.wav","null",""
"null","","audio-keyboard-response","94","253450","0.0-4.0-2.16-0.16","MT-A1IMRSDQ7RO9US","","","snd/mu1_0.wav","null",""
"1280","","html-keyboard-response","95","254730","0.0-4.0-2.16-1.16","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"2678","","survey-text","96","257411","0.0-4.0-3.14","MT-A1IMRSDQ7RO9US","","{""Q0"":""mu""}","","",""
"1434","","audio-keyboard-response","97","258842","0.0-4.0-4.14","MT-A1IMRSDQ7RO9US","","","snd/mu1_0.wav","54","typicality"
"null","","html-keyboard-response","98","259845","0.0-4.0-0.15","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","99","260103","0.0-4.0-1.15","MT-A1IMRSDQ7RO9US","","","snd/ku.wav","null",""
"null","","audio-keyboard-response","100","260849","0.0-4.0-2.17-0.17","MT-A1IMRSDQ7RO9US","","","snd/ku.wav","null",""
"1210","","html-keyboard-response","101","262060","0.0-4.0-2.17-1.17","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"3316","","survey-text","102","265379","0.0-4.0-3.15","MT-A1IMRSDQ7RO9US","","{""Q0"":""fu""}","","",""
"618","","audio-keyboard-response","103","266009","0.0-4.0-4.15","MT-A1IMRSDQ7RO9US","","","snd/ku.wav","52","typicality"
"null","","html-keyboard-response","104","267012","0.0-4.0-0.16","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","105","267259","0.0-4.0-1.16","MT-A1IMRSDQ7RO9US","","","snd/ta2_1.wav","null",""
"null","","audio-keyboard-response","106","268011","0.0-4.0-2.18-0.18","MT-A1IMRSDQ7RO9US","","","snd/ta2_1.wav","null",""
"1262","","html-keyboard-response","107","269273","0.0-4.0-2.18-1.18","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"3064","","survey-text","108","272340","0.0-4.0-3.16","MT-A1IMRSDQ7RO9US","","{""Q0"":""tha""}","","",""
"1332","","audio-keyboard-response","109","273673","0.0-4.0-4.16","MT-A1IMRSDQ7RO9US","","","snd/ta2_1.wav","53","typicality"
"null","","html-keyboard-response","110","274686","0.0-4.0-0.17","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","111","274939","0.0-4.0-1.17","MT-A1IMRSDQ7RO9US","","","snd/fe.wav","null",""
"null","","audio-keyboard-response","112","275690","0.0-4.0-2.19-0.19","MT-A1IMRSDQ7RO9US","","","snd/fe.wav","null",""
"1326","","html-keyboard-response","113","277018","0.0-4.0-2.19-1.19","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"4669","","survey-text","114","281690","0.0-4.0-3.17","MT-A1IMRSDQ7RO9US","","{""Q0"":""fake""}","","",""
"2206","","audio-keyboard-response","115","283897","0.0-4.0-4.17","MT-A1IMRSDQ7RO9US","","","snd/fe.wav","54","typicality"
"null","","html-keyboard-response","116","284900","0.0-4.0-0.18","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","117","285148","0.0-4.0-1.18","MT-A1IMRSDQ7RO9US","","","snd/ka.wav","null",""
"null","","audio-keyboard-response","118","285900","0.0-4.0-2.20-0.20","MT-A1IMRSDQ7RO9US","","","snd/ka.wav","null",""
"1165","","html-keyboard-response","119","287065","0.0-4.0-2.20-1.20","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"3591","","survey-text","120","290658","0.0-4.0-3.18","MT-A1IMRSDQ7RO9US","","{""Q0"":""ka""}","","",""
"1817","","audio-keyboard-response","121","292474","0.0-4.0-4.18","MT-A1IMRSDQ7RO9US","","","snd/ka.wav","53","typicality"
"null","","html-keyboard-response","122","293478","0.0-4.0-0.19","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","123","293732","0.0-4.0-1.19","MT-A1IMRSDQ7RO9US","","","snd/la.wav","null",""
"null","","audio-keyboard-response","124","294483","0.0-4.0-2.21-0.21","MT-A1IMRSDQ7RO9US","","","snd/la.wav","null",""
"964","","html-keyboard-response","125","295449","0.0-4.0-2.21-1.21","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"7591","","survey-text","126","303042","0.0-4.0-3.19","MT-A1IMRSDQ7RO9US","","{""Q0"":""law""}","","",""
"2072","","audio-keyboard-response","127","305112","0.0-4.0-4.19","MT-A1IMRSDQ7RO9US","","","snd/la.wav","54","typicality"
"null","","html-keyboard-response","128","306116","0.0-4.0-0.20","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","129","306385","0.0-4.0-1.20","MT-A1IMRSDQ7RO9US","","","snd/so2_0.wav","null",""
"null","","audio-keyboard-response","130","307143","0.0-4.0-2.22-0.22","MT-A1IMRSDQ7RO9US","","","snd/so2_0.wav","null",""
"1266","","html-keyboard-response","131","308411","0.0-4.0-2.22-1.22","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"3750","","survey-text","132","312164","0.0-4.0-3.20","MT-A1IMRSDQ7RO9US","","{""Q0"":""so""}","","",""
"2215","","audio-keyboard-response","133","314377","0.0-4.0-4.20","MT-A1IMRSDQ7RO9US","","","snd/so2_0.wav","53","typicality"
"null","","html-keyboard-response","134","315381","0.0-4.0-0.21","MT-A1IMRSDQ7RO9US","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","135","315604","0.0-4.0-1.21","MT-A1IMRSDQ7RO9US","","","snd/ti.wav","null",""
"null","","audio-keyboard-response","136","316326","0.0-4.0-2.23-0.23","MT-A1IMRSDQ7RO9US","","","snd/ti.wav","null",""
"1684","","html-keyboard-response","137","318010","0.0-4.0-2.23-1.23","MT-A1IMRSDQ7RO9US","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","13",""
"4086","","survey-text","138","322099","0.0-4.0-3.21","MT-A1IMRSDQ7RO9US","","{""Q0"":""the""}","","",""
"1382","","audio-keyboard-response","139","323481","0.0-4.0-4.21","MT-A1IMRSDQ7RO9US","","","snd/ti.wav","50","typicality"
